"paper","da_label","count","percent","mean","median","mode","minimum","maximum","range","variance","standard_deviation","boxplot"
"http://orkg.org/orkg/resource/R159690","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R192345","analysis",0,0,1,0,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R192386","analysis",1,1,0,0,0,0,1,0,0,0,0
"http://orkg.org/orkg/resource/R192398","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R192428","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R192445","analysis",1,1,1,0,0,1,1,0,0,0,1
"http://orkg.org/orkg/resource/R193025","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R193035","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193044","analysis",1,1,1,1,0,1,1,1,0,1,1
"http://orkg.org/orkg/resource/R193089","analysis",1,1,1,1,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R193108","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193295","analysis",1,1,0,1,1,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193308","analysis",1,0,1,1,0,1,1,1,0,1,0
"http://orkg.org/orkg/resource/R193336","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R193341","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193357","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193371","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193385","analysis",1,1,1,1,0,1,1,1,0,1,1
"http://orkg.org/orkg/resource/R193406","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193418","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193441","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193467","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193481","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R193490","analysis",1,1,1,1,0,0,1,0,0,0,1
"http://orkg.org/orkg/resource/R193798","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193828","analysis",1,1,1,1,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R193849","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193866","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193898","analysis",1,1,1,0,0,0,0,1,0,0,1
"http://orkg.org/orkg/resource/R193920","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R193925","analysis",1,1,1,0,1,0,0,1,0,0,1
"http://orkg.org/orkg/resource/R193929","analysis",1,1,1,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R194054","analysis",1,1,0,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194084","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R194093","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194114","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R194125","analysis",1,1,1,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R194139","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194237","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R194253","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R194281","analysis",1,1,1,0,0,0,0,1,0,0,1
"http://orkg.org/orkg/resource/R194317","analysis",1,1,1,0,0,1,0,1,0,0,1
"http://orkg.org/orkg/resource/R194345","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194360","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194373","analysis",1,1,1,1,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R194401","analysis",1,1,0,1,0,0,0,0,0,0,1
"http://orkg.org/orkg/resource/R194414","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194428","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194431","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194445","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R194458","analysis",1,0,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R194474","analysis",1,0,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R194607","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R194610","analysis",1,1,0,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R194641","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194698","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194884","analysis",1,1,1,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R194895","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194922","analysis",1,0,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R194932","analysis",1,1,1,0,0,1,1,0,0,0,1
"http://orkg.org/orkg/resource/R194954","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R194974","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195005","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195113","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R195129","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195144","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195153","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R195179","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195182","analysis",1,0,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R195201","analysis",1,1,1,0,0,0,0,1,0,1,1
"http://orkg.org/orkg/resource/R195218","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195224","analysis",1,0,0,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195495","analysis",1,1,1,0,0,1,0,0,0,1,0
"http://orkg.org/orkg/resource/R195519","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195551","analysis",1,1,1,0,0,1,1,1,0,0,0
"http://orkg.org/orkg/resource/R195578","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195587","analysis",1,1,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R195597","analysis",1,1,0,1,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R195679","analysis",1,1,1,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R195692","analysis",1,1,0,1,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R195713","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195728","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195749","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195767","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195789","analysis",1,0,1,1,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R195806","analysis",1,0,0,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R195849","analysis",1,1,1,0,0,0,0,0,1,1,0
"http://orkg.org/orkg/resource/R195857","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195866","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195982","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R195986","analysis",1,1,0,1,0,1,1,1,0,0,1
"http://orkg.org/orkg/resource/R195998","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R196009","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R196014","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R196021","analysis",1,1,1,1,0,1,1,0,0,1,0
"http://orkg.org/orkg/resource/R196033","analysis",1,0,1,0,0,1,0,0,0,1,0
"http://orkg.org/orkg/resource/R196046","analysis",1,1,1,0,0,1,1,1,0,0,1
"http://orkg.org/orkg/resource/R196070","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198663","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198673","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R198681","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198689","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R198706","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198724","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198795","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R198797","analysis",1,1,1,1,0,0,1,1,0,0,1
"http://orkg.org/orkg/resource/R198808","analysis",1,0,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R198833","analysis",1,1,1,1,0,1,1,1,0,0,0
"http://orkg.org/orkg/resource/R198856","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R198917","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198944","analysis",1,1,1,1,0,1,1,1,0,1,1
"http://orkg.org/orkg/resource/R198964","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198972","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R198979","analysis",1,1,1,1,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R198994","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R199005","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R199014","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R199023","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R199028","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R199113","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R199123","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R199136","analysis",1,1,1,1,0,1,1,0,0,0,1
"http://orkg.org/orkg/resource/R199149","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R199158","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R199162","analysis",1,1,0,0,1,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R200042","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R200045","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R200049","analysis",1,1,1,1,0,1,1,1,0,1,0
"http://orkg.org/orkg/resource/R200061","analysis",1,1,1,1,0,1,1,0,0,0,1
"http://orkg.org/orkg/resource/R200098","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R200106","analysis",1,1,1,1,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R200119","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211096","analysis",0,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R211106","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R211121","analysis",1,1,1,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R211145","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211177","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211188","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211198","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R211283","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211294","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211302","analysis",1,1,1,1,0,1,1,0,0,0,1
"http://orkg.org/orkg/resource/R211327","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211336","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R211351","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211361","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211370","analysis",1,1,0,1,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R211380","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211394","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R211404","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211411","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R211428","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211438","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211452","analysis",1,0,1,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211459","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211467","analysis",1,0,0,0,0,0,0,0,1,0,0
"http://orkg.org/orkg/resource/R211474","analysis",1,1,1,0,0,1,1,1,0,0,0
"http://orkg.org/orkg/resource/R211494","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R211502","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220303","analysis",1,1,1,1,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R220314","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R220323","analysis",1,1,0,1,0,0,1,0,0,0,0
"http://orkg.org/orkg/resource/R220343","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220354","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220364","analysis",1,0,1,0,0,1,1,1,1,0,0
"http://orkg.org/orkg/resource/R220371","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220383","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R220390","analysis",1,1,1,0,0,1,0,1,0,0,1
"http://orkg.org/orkg/resource/R220538","analysis",1,1,1,0,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R220583","analysis",1,1,1,1,0,0,1,1,0,0,1
"http://orkg.org/orkg/resource/R220605","analysis",1,1,1,1,0,1,1,0,0,1,0
"http://orkg.org/orkg/resource/R220611","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220618","analysis",1,0,1,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R220633","analysis",1,1,1,0,0,1,1,0,0,1,0
"http://orkg.org/orkg/resource/R220643","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220810","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220831","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220838","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220845","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220858","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220874","analysis",1,1,1,0,0,0,0,1,0,1,1
"http://orkg.org/orkg/resource/R220881","analysis",1,1,0,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R220898","analysis",1,0,0,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R597409","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R597910","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R598067","analysis",1,0,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R598230","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R598274","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R598284","analysis",1,0,0,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R598496","analysis",1,1,1,0,0,0,0,1,1,0,0
"http://orkg.org/orkg/resource/R598586","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R598598","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R598606","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R598614","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R598631","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R598694","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R600479","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R601221","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R602883","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R603589","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R603600","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R605419","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R605866","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R605881","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606148","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R606247","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606260","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R606569","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606576","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606839","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606860","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606868","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R606919","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R606928","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R606978","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R607051","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R607060","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R647097","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R554452","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R554468","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R555217","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R555710","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R556363","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R556637","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R557163","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R558201","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R558790","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R576739","analysis",1,1,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R576757","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R576765","analysis",1,1,1,0,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R576776","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R578020","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R578027","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R578050","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R578059","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580049","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580060","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580068","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580077","analysis",1,1,1,0,0,0,0,1,0,1,1
"http://orkg.org/orkg/resource/R580091","analysis",1,1,1,0,0,1,0,1,0,1,0
"http://orkg.org/orkg/resource/R580100","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580108","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580119","analysis",1,1,1,0,0,1,1,1,0,0,0
"http://orkg.org/orkg/resource/R580127","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580133","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R580141","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583013","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583022","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583034","analysis",1,0,1,0,0,0,0,0,0,0,0
