"paper","da_label","count","percent","mean","median","mode","minimum","maximum","range","variance","standard_deviation","boxplot"
"http://orkg.org/orkg/resource/R583048","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583056","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R583066","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583074","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583105","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583119","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583135","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R583147","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583153","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583172","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583188","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583209","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583866","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583872","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583903","analysis",1,1,1,0,0,1,0,1,0,0,0
"http://orkg.org/orkg/resource/R583920","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583928","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R583935","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R583952","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584012","analysis",1,1,1,0,0,1,1,1,0,0,0
"http://orkg.org/orkg/resource/R584020","analysis",1,1,1,0,0,1,0,1,0,0,0
"http://orkg.org/orkg/resource/R584028","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584036","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584044","analysis",1,1,1,0,0,1,0,1,0,0,1
"http://orkg.org/orkg/resource/R584052","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584056","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R584065","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584073","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584097","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R584117","analysis",1,0,0,0,0,0,1,0,0,0,0
"http://orkg.org/orkg/resource/R586445","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R586458","analysis",0,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R586470","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R586489","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R586519","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R587093","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R587101","analysis",1,1,1,0,0,0,0,1,0,0,1
"http://orkg.org/orkg/resource/R587110","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R587118","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R588498","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R588512","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R588523","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R588540","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R588573","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R588979","analysis",0,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R589009","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R589022","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R589038","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R589047","analysis",1,0,0,0,0,0,1,0,0,0,0
"http://orkg.org/orkg/resource/R596003","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R596028","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R596045","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R597081","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R597176","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R108199","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R111988","analysis",1,1,1,1,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R112434","analysis",1,1,1,1,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R113008","analysis",1,1,1,0,0,0,0,0,1,1,1
"http://orkg.org/orkg/resource/R113067","analysis",1,1,1,1,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R113160","analysis",1,1,1,1,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R113204","analysis",1,1,1,0,0,1,0,1,0,0,0
"http://orkg.org/orkg/resource/R74547","analysis",1,1,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R76792","analysis",1,1,1,0,0,0,0,0,0,0,1
"http://orkg.org/orkg/resource/R76818","analysis",1,1,1,0,0,0,0,0,0,0,1
"http://orkg.org/orkg/resource/R78392","analysis",1,1,1,0,0,1,0,1,0,0,0
"http://orkg.org/orkg/resource/R78432","analysis",1,1,1,1,0,0,1,0,0,1,1
"http://orkg.org/orkg/resource/R78432","analysis",1,0,1,1,0,0,1,0,0,1,1
"http://orkg.org/orkg/resource/R659413","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R659470","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R660083","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R660217","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R661887","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R671037","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R671056","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R675312","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R675329","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R675349","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R678146","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R678216","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R678227","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R680008","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R680028","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R680038","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R680058","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R684194","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R684218","analysis",1,0,1,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R684258","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R221137","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R221147","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R221156","analysis",1,0,0,0,0,0,0,0,0,0,1
"http://orkg.org/orkg/resource/R221163","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R221176","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R221183","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R221187","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R221801","analysis",0,0,1,0,0,0,0,0,1,0,0
"http://orkg.org/orkg/resource/R221821","analysis",1,0,1,0,0,0,0,1,0,1,1
"http://orkg.org/orkg/resource/R222366","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R222375","analysis",1,1,1,0,0,0,0,0,0,0,1
"http://orkg.org/orkg/resource/R225574","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R225580","analysis",1,1,1,1,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R225589","analysis",1,1,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R227465","analysis",1,1,1,1,0,1,1,1,0,1,0
"http://orkg.org/orkg/resource/R227501","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R227514","analysis",0,1,0,0,0,0,0,0,0,0,1
"http://orkg.org/orkg/resource/R227533","analysis",1,1,1,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R227551","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R228189","analysis",1,1,1,0,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R228211","analysis",0,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R228229","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R228262","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R229273","analysis",1,1,1,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R229316","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R229340","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R229375","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R249016","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R249021","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R249030","analysis",1,1,1,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R254495","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R254508","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R256580","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R263000","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R264011","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R265006","analysis",1,1,1,1,0,0,1,1,0,0,0
"http://orkg.org/orkg/resource/R265019","analysis",1,1,1,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R276009","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R276015","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R276024","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R276031","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R276045","analysis",1,1,1,0,0,1,0,1,0,1,0
"http://orkg.org/orkg/resource/R276051","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R279079","analysis",1,1,0,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R279086","analysis",1,1,1,1,0,0,0,0,0,1,1
"http://orkg.org/orkg/resource/R279109","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R279116","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R279126","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R279141","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280329","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280335","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280347","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R280375","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280412","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280481","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280486","analysis",1,1,1,0,0,1,0,1,0,0,0
"http://orkg.org/orkg/resource/R280498","analysis",1,1,1,1,0,0,0,1,0,0,1
"http://orkg.org/orkg/resource/R280511","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R280521","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280738","analysis",1,1,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R280747","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R280754","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280758","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280765","analysis",1,1,1,0,0,1,1,0,0,1,1
"http://orkg.org/orkg/resource/R280798","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280811","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R280818","analysis",1,1,0,0,0,0,1,0,0,0,0
"http://orkg.org/orkg/resource/R281166","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R281172","analysis",1,0,1,0,0,1,1,0,0,0,0
"http://orkg.org/orkg/resource/R281188","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R281194","analysis",1,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R281210","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R283069","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R283080","analysis",1,1,1,1,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R283098","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R283106","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R285771","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R285776","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R285781","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R285790","analysis",1,0,1,1,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R285816","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R287812","analysis",0,1,1,0,0,0,0,0,0,1,0
"http://orkg.org/orkg/resource/R287825","analysis",1,0,0,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R287836","analysis",1,1,1,0,0,0,0,1,0,1,0
"http://orkg.org/orkg/resource/R287845","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R287851","analysis",1,1,1,0,0,0,0,0,1,0,0
"http://orkg.org/orkg/resource/R287863","analysis",1,1,1,1,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R287873","analysis",0,1,1,0,0,1,0,0,0,0,0
"http://orkg.org/orkg/resource/R288432","analysis",1,1,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288453","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288460","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288476","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R288485","analysis",1,0,1,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R288494","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288507","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288742","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288764","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288766","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R288801","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R288808","analysis",1,0,0,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R369142","analysis",1,1,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R369238","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R369339","analysis",1,0,0,0,0,0,0,1,0,0,0
"http://orkg.org/orkg/resource/R369483","analysis",1,0,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R369685","analysis",1,1,1,0,0,0,0,0,0,0,0
"http://orkg.org/orkg/resource/R193022","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R193070","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R193330","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R193818","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R194686","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R195107","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R195669","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R196065","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R197609","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R198877","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R199039","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R211485","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R220629","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R220798","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R597400","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R597880","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R597889","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R598223","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R598506","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R602865","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R605077","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R606293","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R606302","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R606309","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R644694","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R554460","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R554861","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R576793","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R578035","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R580149","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583082","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583090","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583098","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583127","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583218","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583886","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R583895","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R584085","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R584109","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R586512","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R586527","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R587127","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R587141","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R587153","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R588487","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R588557","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R589002","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R589029","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R596015","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R596037","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R597186","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R597386","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R659290","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R661896","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R661908","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R675363","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R675399","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R678968","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R680050","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R684186","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R684242","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R221838","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R227482","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R254521","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R276000","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R279151","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R283077","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R288443","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R288513","analysis",,,,,,,,,,,
"http://orkg.org/orkg/resource/R288783","analysis",,,,,,,,,,,
