"paper","year","dc_label","da_label"
"http://orkg.org/orkg/resource/R211302",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211302",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211327",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211336",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211351",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211361",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211370",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211370",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211380",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211394",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211404",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211411",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211411",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211428",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211438",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211438",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211438",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211452",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211459",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211467",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211474",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211494",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211502",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R195153",2018,"study","analysis"
"http://orkg.org/orkg/resource/R220303",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220314",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220323",2013,"survey","analysis"
"http://orkg.org/orkg/resource/R220343",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220354",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220364",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220371",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220378",2013,"case study","no analysis"
"http://orkg.org/orkg/resource/R220383",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220390",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220583",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220605",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220611",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220618",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220624",2013,"study","no analysis"
"http://orkg.org/orkg/resource/R220629",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220633",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220633",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220643",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220798",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220798",2013,"study","analysis"
"http://orkg.org/orkg/resource/R220810",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220831",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R220838",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R220845",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R220845",2012,"survey","analysis"
"http://orkg.org/orkg/resource/R220858",2012,"interview","analysis"
"http://orkg.org/orkg/resource/R220874",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R220881",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R220898",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221137",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221147",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221156",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221163",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221169",2012,"case study","no analysis"
"http://orkg.org/orkg/resource/R221176",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221183",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221187",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R554452",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R554460",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R554468",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R554861",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R555217",2007,"study","analysis"
"http://orkg.org/orkg/resource/R555710",2007,"experiment","analysis"
"http://orkg.org/orkg/resource/R556363",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R557163",2006,"study","analysis"
"http://orkg.org/orkg/resource/R558201",2006,"experiment","analysis"
"http://orkg.org/orkg/resource/R558201",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R256580",2011,"study","analysis"
"http://orkg.org/orkg/resource/R265019",2011,"survey","analysis"
"http://orkg.org/orkg/resource/R276031",2011,"study","analysis"
"http://orkg.org/orkg/resource/R159690",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R279079",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R279086",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R558790",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R576739",2006,"experiment","analysis"
"http://orkg.org/orkg/resource/R576757",2006,"study","analysis"
"http://orkg.org/orkg/resource/R576765",2006,"study","analysis"
"http://orkg.org/orkg/resource/R576776",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R158044",2006,"experiment","no analysis"
"http://orkg.org/orkg/resource/R576793",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R279141",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R279141",2010,"secondary research","analysis"
"http://orkg.org/orkg/resource/R279151",2010,"secondary research","analysis"
"http://orkg.org/orkg/resource/R280335",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280347",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280375",2010,"interview","analysis"
"http://orkg.org/orkg/resource/R280481",2010,"action research","analysis"
"http://orkg.org/orkg/resource/R280511",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R280754",2009,"secondary research","analysis"
"http://orkg.org/orkg/resource/R280765",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R280765",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R281172",2009,"interview","analysis"
"http://orkg.org/orkg/resource/R281194",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R281210",2009,"secondary research","analysis"
"http://orkg.org/orkg/resource/R283080",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R576802",2006,"secondary research","no analysis"
"http://orkg.org/orkg/resource/R578020",2006,"secondary research","analysis"
"http://orkg.org/orkg/resource/R578027",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R578035",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R287825",2008,"survey","analysis"
"http://orkg.org/orkg/resource/R578050",2005,"study","analysis"
"http://orkg.org/orkg/resource/R287863",2008,"study","analysis"
"http://orkg.org/orkg/resource/R287863",2008,"survey","analysis"
"http://orkg.org/orkg/resource/R285771",2008,"study","analysis"
"http://orkg.org/orkg/resource/R285781",2008,"study","analysis"
"http://orkg.org/orkg/resource/R285790",2008,"interview","analysis"
"http://orkg.org/orkg/resource/R285790",2008,"secondary research","analysis"
"http://orkg.org/orkg/resource/R288485",2007,"action research","analysis"
"http://orkg.org/orkg/resource/R288494",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R369339",2007,"action research","analysis"
"http://orkg.org/orkg/resource/R369339",2007,"secondary research","analysis"
"http://orkg.org/orkg/resource/R369685",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R369685",2007,"survey","analysis"
"http://orkg.org/orkg/resource/R554452",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R558201",2006,"experiment","analysis"
"http://orkg.org/orkg/resource/R557163",2006,"study","analysis"
"http://orkg.org/orkg/resource/R557163",2006,"study","analysis"
"http://orkg.org/orkg/resource/R556637",2006,"study","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R580049",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R580060",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R580068",2005,"secondary research","analysis"
"http://orkg.org/orkg/resource/R580077",2005,"survey","analysis"
"http://orkg.org/orkg/resource/R580077",2005,"interview","analysis"
"http://orkg.org/orkg/resource/R580091",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580100",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R580108",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580119",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580127",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580133",2005,"experiment","analysis"
"http://orkg.org/orkg/resource/R580141",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580149",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583013",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583022",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583034",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583056",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583066",2005,"secondary research","analysis"
"http://orkg.org/orkg/resource/R583074",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583082",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583090",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583098",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583105",2005,"experiment","analysis"
"http://orkg.org/orkg/resource/R583119",2005,"experiment","analysis"
"http://orkg.org/orkg/resource/R583127",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583135",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583147",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583166",2004,"study","no analysis"
"http://orkg.org/orkg/resource/R583172",2004,"interview","analysis"
"http://orkg.org/orkg/resource/R583172",2004,"survey","analysis"
"http://orkg.org/orkg/resource/R583188",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R583209",2004,"study","analysis"
"http://orkg.org/orkg/resource/R583218",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R583860",2004,"study","no analysis"
"http://orkg.org/orkg/resource/R583866",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R583872",2004,"study","analysis"
"http://orkg.org/orkg/resource/R583880",2004,"case study","no analysis"
"http://orkg.org/orkg/resource/R583886",2004,"action research","analysis"
"http://orkg.org/orkg/resource/R583895",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R583903",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R583912",2004,"action research","no analysis"
"http://orkg.org/orkg/resource/R583920",2004,"study","analysis"
"http://orkg.org/orkg/resource/R583928",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R583935",2004,"study","analysis"
"http://orkg.org/orkg/resource/R583952",2004,"study","analysis"
"http://orkg.org/orkg/resource/R584012",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R584020",2004,"experiment","analysis"
"http://orkg.org/orkg/resource/R584028",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R584036",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R584044",2004,"case study","analysis"
"http://orkg.org/orkg/resource/R584056",2003,"study","analysis"
"http://orkg.org/orkg/resource/R584065",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R584073",2003,"secondary research","analysis"
"http://orkg.org/orkg/resource/R584085",2003,"study","analysis"
"http://orkg.org/orkg/resource/R584097",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R584109",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R583022",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583022",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583034",2005,"interview","analysis"
"http://orkg.org/orkg/resource/R584117",2003,"experiment","analysis"
"http://orkg.org/orkg/resource/R584117",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R586445",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R586458",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R586458",2003,"survey","analysis"
"http://orkg.org/orkg/resource/R586470",2003,"study","analysis"
"http://orkg.org/orkg/resource/R586489",2003,"interview","analysis"
"http://orkg.org/orkg/resource/R586512",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R586519",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R580108",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580108",2005,"study","analysis"
"http://orkg.org/orkg/resource/R586527",2003,"study","analysis"
"http://orkg.org/orkg/resource/R587084",2003,"survey","no analysis"
"http://orkg.org/orkg/resource/R587093",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R587101",2003,"survey","analysis"
"http://orkg.org/orkg/resource/R587110",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R587118",2002,"study","analysis"
"http://orkg.org/orkg/resource/R587127",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R587141",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R587153",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R583048",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"study","analysis"
"http://orkg.org/orkg/resource/R583153",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580091",2005,"survey","analysis"
"http://orkg.org/orkg/resource/R580091",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580091",2005,"survey","analysis"
"http://orkg.org/orkg/resource/R580091",2005,"interview","analysis"
"http://orkg.org/orkg/resource/R580091",2005,"interview","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"action research","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"case study","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"interview","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"study","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"study","analysis"
"http://orkg.org/orkg/resource/R578059",2005,"interview","analysis"
"http://orkg.org/orkg/resource/R588487",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588498",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588512",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588523",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588540",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588557",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588573",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R588979",2002,"survey","analysis"
"http://orkg.org/orkg/resource/R589002",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R589009",2002,"study","analysis"
"http://orkg.org/orkg/resource/R589022",2002,"case study","analysis"
"http://orkg.org/orkg/resource/R589029",2002,"study","analysis"
"http://orkg.org/orkg/resource/R589038",2002,"study","analysis"
"http://orkg.org/orkg/resource/R589047",2002,"study","analysis"
"http://orkg.org/orkg/resource/R580141",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580141",2005,"study","analysis"
"http://orkg.org/orkg/resource/R580141",2005,"survey","analysis"
"http://orkg.org/orkg/resource/R583172",2004,"survey","analysis"
"http://orkg.org/orkg/resource/R583172",2004,"study","analysis"
"http://orkg.org/orkg/resource/R583895",2004,"interview","analysis"
"http://orkg.org/orkg/resource/R583928",2004,"interview","analysis"
"http://orkg.org/orkg/resource/R583928",2004,"interview","analysis"
"http://orkg.org/orkg/resource/R583928",2004,"secondary research","analysis"
"http://orkg.org/orkg/resource/R583903",2004,"survey","analysis"
"http://orkg.org/orkg/resource/R583903",2004,"interview","analysis"
"http://orkg.org/orkg/resource/R583218",2004,"study","analysis"
"http://orkg.org/orkg/resource/R583218",2004,"survey","analysis"
"http://orkg.org/orkg/resource/R587093",2003,"study","analysis"
"http://orkg.org/orkg/resource/R586519",2003,"interview","analysis"
"http://orkg.org/orkg/resource/R586519",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R586519",2003,"interview","analysis"
"http://orkg.org/orkg/resource/R586519",2003,"survey","analysis"
"http://orkg.org/orkg/resource/R586489",2003,"secondary research","analysis"
"http://orkg.org/orkg/resource/R586489",2003,"survey","analysis"
"http://orkg.org/orkg/resource/R587110",2003,"study","analysis"
"http://orkg.org/orkg/resource/R584056",2003,"study","analysis"
"http://orkg.org/orkg/resource/R584056",2003,"interview","analysis"
"http://orkg.org/orkg/resource/R584056",2003,"secondary research","analysis"
"http://orkg.org/orkg/resource/R584109",2003,"case study","analysis"
"http://orkg.org/orkg/resource/R584052",2002,"study","analysis"
"http://orkg.org/orkg/resource/R588979",2002,"study","analysis"
"http://orkg.org/orkg/resource/R588979",2002,"study","analysis"
"http://orkg.org/orkg/resource/R589029",2002,"study","analysis"
"http://orkg.org/orkg/resource/R589029",2002,"interview","analysis"
"http://orkg.org/orkg/resource/R589029",2002,"secondary research","analysis"
"http://orkg.org/orkg/resource/R589002",2002,"secondary research","analysis"
"http://orkg.org/orkg/resource/R589002",2002,"study","analysis"
"http://orkg.org/orkg/resource/R589002",2002,"interview","analysis"
"http://orkg.org/orkg/resource/R588540",2002,"survey","analysis"
"http://orkg.org/orkg/resource/R596003",2001,"study","analysis"
"http://orkg.org/orkg/resource/R596015",2001,"interview","analysis"
"http://orkg.org/orkg/resource/R596015",2001,"survey","analysis"
"http://orkg.org/orkg/resource/R596015",2001,"study","analysis"
"http://orkg.org/orkg/resource/R596028",2001,"survey","analysis"
"http://orkg.org/orkg/resource/R596037",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R596045",2001,"study","analysis"
"http://orkg.org/orkg/resource/R597081",2001,"secondary research","analysis"
"http://orkg.org/orkg/resource/R597176",2001,"secondary research","analysis"
"http://orkg.org/orkg/resource/R597186",2001,"study","analysis"
"http://orkg.org/orkg/resource/R597386",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R597400",2001,"experiment","analysis"
"http://orkg.org/orkg/resource/R597400",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R597409",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R597880",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R597889",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R597910",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R598067",2001,"experiment","analysis"
"http://orkg.org/orkg/resource/R598223",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R598230",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R598230",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R598230",2001,"case study","analysis"
"http://orkg.org/orkg/resource/R598274",2000,"experiment","analysis"
"http://orkg.org/orkg/resource/R598284",2000,"experiment","analysis"
"http://orkg.org/orkg/resource/R598496",2000,"case study","analysis"
"http://orkg.org/orkg/resource/R598506",2000,"action research","analysis"
"http://orkg.org/orkg/resource/R598586",2000,"case study","analysis"
"http://orkg.org/orkg/resource/R598598",2000,"case study","analysis"
"http://orkg.org/orkg/resource/R598606",2000,"case study","analysis"
"http://orkg.org/orkg/resource/R598614",2000,"case study","analysis"
"http://orkg.org/orkg/resource/R598631",2000,"study","analysis"
"http://orkg.org/orkg/resource/R598694",2000,"secondary research","analysis"
"http://orkg.org/orkg/resource/R659290",1997,"study","analysis"
"http://orkg.org/orkg/resource/R659413",1997,"case study","analysis"
"http://orkg.org/orkg/resource/R659470",1997,"case study","analysis"
"http://orkg.org/orkg/resource/R660083",1997,"experiment","analysis"
"http://orkg.org/orkg/resource/R660083",1997,"experiment","analysis"
"http://orkg.org/orkg/resource/R660217",1997,"case study","analysis"
