"paper","year","dc_label","da_label"
"http://orkg.org/orkg/resource/R661887",1997,"case study","analysis"
"http://orkg.org/orkg/resource/R661896",1997,"case study","analysis"
"http://orkg.org/orkg/resource/R661908",1996,"case study","analysis"
"http://orkg.org/orkg/resource/R221801",2012,"survey","analysis"
"http://orkg.org/orkg/resource/R221801",2012,"survey","analysis"
"http://orkg.org/orkg/resource/R221801",2012,"survey","analysis"
"http://orkg.org/orkg/resource/R221821",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221838",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R222366",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R222375",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R225574",2012,"study","analysis"
"http://orkg.org/orkg/resource/R225580",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R225589",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R227465",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R227482",2022,"interview","analysis"
"http://orkg.org/orkg/resource/R227501",2022,"study","analysis"
"http://orkg.org/orkg/resource/R227514",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R227514",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R227533",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R227551",2022,"survey","analysis"
"http://orkg.org/orkg/resource/R227551",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R228189",2022,"survey","analysis"
"http://orkg.org/orkg/resource/R228211",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R228229",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R228262",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R229273",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R229273",2022,"case study","analysis"
"http://orkg.org/orkg/resource/R229316",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R229316",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R229340",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R229340",2022,"interview","analysis"
"http://orkg.org/orkg/resource/R229375",2022,"secondary research","analysis"
"http://orkg.org/orkg/resource/R249016",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R249021",2011,"experiment","analysis"
"http://orkg.org/orkg/resource/R249030",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R254495",2011,"interview","analysis"
"http://orkg.org/orkg/resource/R254495",2011,"survey","analysis"
"http://orkg.org/orkg/resource/R254508",2011,"interview","analysis"
"http://orkg.org/orkg/resource/R254508",2011,"study","analysis"
"http://orkg.org/orkg/resource/R254508",2011,"survey","analysis"
"http://orkg.org/orkg/resource/R254521",2011,"study","analysis"
"http://orkg.org/orkg/resource/R254521",2011,"action research","analysis"
"http://orkg.org/orkg/resource/R256580",2011,"interview","analysis"
"http://orkg.org/orkg/resource/R263000",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R264011",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R265006",2011,"experiment","analysis"
"http://orkg.org/orkg/resource/R265019",2011,"experiment","analysis"
"http://orkg.org/orkg/resource/R276000",2011,"secondary research","analysis"
"http://orkg.org/orkg/resource/R276009",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R276015",2011,"study","analysis"
"http://orkg.org/orkg/resource/R276024",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R276031",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R276045",2011,"experiment","analysis"
"http://orkg.org/orkg/resource/R276051",2011,"experiment","analysis"
"http://orkg.org/orkg/resource/R279079",2010,"experiment","analysis"
"http://orkg.org/orkg/resource/R279086",2010,"experiment","analysis"
"http://orkg.org/orkg/resource/R279109",2010,"experiment","analysis"
"http://orkg.org/orkg/resource/R279116",2010,"study","analysis"
"http://orkg.org/orkg/resource/R279116",2010,"interview","analysis"
"http://orkg.org/orkg/resource/R279126",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R279136",2010,"study","no analysis"
"http://orkg.org/orkg/resource/R279141",2010,"interview","analysis"
"http://orkg.org/orkg/resource/R279151",2010,"interview","analysis"
"http://orkg.org/orkg/resource/R159690",2011,"survey","analysis"
"http://orkg.org/orkg/resource/R280329",2010,"study","analysis"
"http://orkg.org/orkg/resource/R280335",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R280335",2010,"interview","analysis"
"http://orkg.org/orkg/resource/R280347",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R280375",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280412",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280486",2010,"study","analysis"
"http://orkg.org/orkg/resource/R280481",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280498",2010,"experiment","analysis"
"http://orkg.org/orkg/resource/R280498",2010,"experiment","analysis"
"http://orkg.org/orkg/resource/R280511",2010,"experiment","analysis"
"http://orkg.org/orkg/resource/R280511",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R280521",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280529",2010,"case study","no analysis"
"http://orkg.org/orkg/resource/R280738",2009,"experiment","analysis"
"http://orkg.org/orkg/resource/R280747",2009,"secondary research","analysis"
"http://orkg.org/orkg/resource/R280758",2009,"experiment","analysis"
"http://orkg.org/orkg/resource/R280765",2009,"experiment","analysis"
"http://orkg.org/orkg/resource/R280765",2009,"experiment","analysis"
"http://orkg.org/orkg/resource/R280793",2009,"case study","no analysis"
"http://orkg.org/orkg/resource/R280798",2009,"interview","analysis"
"http://orkg.org/orkg/resource/R280798",2009,"case study","analysis"
"http://orkg.org/orkg/resource/R280811",2009,"case study","analysis"
"http://orkg.org/orkg/resource/R280818",2009,"case study","analysis"
"http://orkg.org/orkg/resource/R281162",2009,"case study","no analysis"
"http://orkg.org/orkg/resource/R281166",2009,"case study","analysis"
"http://orkg.org/orkg/resource/R281172",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R281188",2009,"study","analysis"
"http://orkg.org/orkg/resource/R281194",2009,"experiment","analysis"
"http://orkg.org/orkg/resource/R194093",2020,"case study","analysis"
"http://orkg.org/orkg/resource/R195982",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R195218",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195767",2017,"study","analysis"
"http://orkg.org/orkg/resource/R194884",2019,"experiment","analysis"
"http://orkg.org/orkg/resource/R220798",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R211106",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211106",2014,"study","analysis"
"http://orkg.org/orkg/resource/R227482",2022,"case study","analysis"
"http://orkg.org/orkg/resource/R227482",2022,"study","analysis"
"http://orkg.org/orkg/resource/R228189",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R228229",2022,"study","analysis"
"http://orkg.org/orkg/resource/R229273",2022,"experiment","analysis"
"http://orkg.org/orkg/resource/R192398",2021,"survey","analysis"
"http://orkg.org/orkg/resource/R192398",2021,"study","analysis"
"http://orkg.org/orkg/resource/R283069",2009,"case study","analysis"
"http://orkg.org/orkg/resource/R283080",2009,"experiment","analysis"
"http://orkg.org/orkg/resource/R283098",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R283106",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R283077",2009,"case study","analysis"
"http://orkg.org/orkg/resource/R193022",2021,"case study","analysis"
"http://orkg.org/orkg/resource/R193035",2021,"study","analysis"
"http://orkg.org/orkg/resource/R193035",2021,"study","analysis"
"http://orkg.org/orkg/resource/R193308",2021,"interview","analysis"
"http://orkg.org/orkg/resource/R193336",2021,"study","analysis"
"http://orkg.org/orkg/resource/R193818",2021,"study","analysis"
"http://orkg.org/orkg/resource/R193849",2021,"survey","analysis"
"http://orkg.org/orkg/resource/R193849",2021,"interview","analysis"
"http://orkg.org/orkg/resource/R193371",2020,"study","analysis"
"http://orkg.org/orkg/resource/R193385",2020,"survey","analysis"
"http://orkg.org/orkg/resource/R193406",2020,"case study","analysis"
"http://orkg.org/orkg/resource/R193406",2020,"study","analysis"
"http://orkg.org/orkg/resource/R193406",2020,"survey","analysis"
"http://orkg.org/orkg/resource/R193920",2020,"study","analysis"
"http://orkg.org/orkg/resource/R193920",2020,"study","analysis"
"http://orkg.org/orkg/resource/R193467",2020,"secondary research","analysis"
"http://orkg.org/orkg/resource/R193467",2020,"study","analysis"
"http://orkg.org/orkg/resource/R193490",2020,"experiment","analysis"
"http://orkg.org/orkg/resource/R285776",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R285781",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R285790",2008,"survey","analysis"
"http://orkg.org/orkg/resource/R285790",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R285808",2008,"case study","no analysis"
"http://orkg.org/orkg/resource/R285816",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R285816",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R194054",2020,"case study","analysis"
"http://orkg.org/orkg/resource/R194054",2020,"study","analysis"
"http://orkg.org/orkg/resource/R194114",2020,"survey","analysis"
"http://orkg.org/orkg/resource/R194125",2020,"study","analysis"
"http://orkg.org/orkg/resource/R194125",2020,"case study","analysis"
"http://orkg.org/orkg/resource/R194139",2020,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194139",2020,"case study","analysis"
"http://orkg.org/orkg/resource/R194641",2020,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194237",2019,"study","analysis"
"http://orkg.org/orkg/resource/R194686",2018,"case study","analysis"
"http://orkg.org/orkg/resource/R194698",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R194922",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R194954",2018,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194974",2018,"secondary research","analysis"
"http://orkg.org/orkg/resource/R195005",2018,"survey","analysis"
"http://orkg.org/orkg/resource/R195113",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195129",2018,"secondary research","analysis"
"http://orkg.org/orkg/resource/R287812",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R287812",2008,"survey","analysis"
"http://orkg.org/orkg/resource/R287825",2008,"interview","analysis"
"http://orkg.org/orkg/resource/R287836",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R287845",2008,"secondary research","analysis"
"http://orkg.org/orkg/resource/R287851",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R287863",2008,"study","analysis"
"http://orkg.org/orkg/resource/R195144",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195144",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195201",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R195201",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195224",2018,"case study","analysis"
"http://orkg.org/orkg/resource/R195224",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R195551",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R195551",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195578",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195578",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195587",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R195587",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195669",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R195679",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195679",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R195749",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R195789",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195806",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195849",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R195849",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195857",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R195866",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R195998",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R196009",2017,"action research","analysis"
"http://orkg.org/orkg/resource/R196021",2017,"study","analysis"
"http://orkg.org/orkg/resource/R196033",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R196065",2017,"study","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"study","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"study","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"study","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"study","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"study","analysis"
"http://orkg.org/orkg/resource/R197609",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R197609",2017,"study","analysis"
"http://orkg.org/orkg/resource/R197609",2017,"study","analysis"
"http://orkg.org/orkg/resource/R108199",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R113008",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R287873",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R288432",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R288443",2008,"case study","analysis"
"http://orkg.org/orkg/resource/R288453",2008,"experiment","analysis"
"http://orkg.org/orkg/resource/R288460",2007,"secondary research","analysis"
"http://orkg.org/orkg/resource/R288476",2007,"study","analysis"
"http://orkg.org/orkg/resource/R288485",2007,"study","analysis"
"http://orkg.org/orkg/resource/R288494",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R288507",2007,"study","analysis"
"http://orkg.org/orkg/resource/R78432",2016,"secondary research","analysis"
"http://orkg.org/orkg/resource/R198681",2016,"secondary research","analysis"
"http://orkg.org/orkg/resource/R198681",2016,"survey","analysis"
"http://orkg.org/orkg/resource/R198689",2016,"study","analysis"
"http://orkg.org/orkg/resource/R198877",2016,"case study","analysis"
"http://orkg.org/orkg/resource/R198877",2016,"study","analysis"
"http://orkg.org/orkg/resource/R198917",2016,"study","analysis"
"http://orkg.org/orkg/resource/R198944",2016,"study","analysis"
"http://orkg.org/orkg/resource/R198964",2016,"survey","analysis"
"http://orkg.org/orkg/resource/R198964",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R198972",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R198994",2016,"case study","analysis"
"http://orkg.org/orkg/resource/R199005",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R199005",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R199149",2015,"study","analysis"
"http://orkg.org/orkg/resource/R200042",2015,"study","analysis"
"http://orkg.org/orkg/resource/R200049",2015,"study","analysis"
"http://orkg.org/orkg/resource/R288513",2007,"study","analysis"
"http://orkg.org/orkg/resource/R200061",2015,"survey","analysis"
"http://orkg.org/orkg/resource/R288742",2007,"survey","analysis"
"http://orkg.org/orkg/resource/R288742",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R288742",2007,"secondary research","analysis"
"http://orkg.org/orkg/resource/R288742",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R288766",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R288764",2007,"study","analysis"
"http://orkg.org/orkg/resource/R200119",2015,"study","analysis"
"http://orkg.org/orkg/resource/R288783",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R200119",2015,"interview","analysis"
"http://orkg.org/orkg/resource/R288801",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R211096",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211106",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211177",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211198",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211361",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211361",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211380",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211394",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211411",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211452",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211467",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"action research","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211502",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211502",2014,"study","analysis"
"http://orkg.org/orkg/resource/R220323",2013,"study","analysis"
"http://orkg.org/orkg/resource/R220323",2013,"study","analysis"
"http://orkg.org/orkg/resource/R220390",2013,"study","analysis"
"http://orkg.org/orkg/resource/R288808",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R369142",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R369238",2007,"experiment","analysis"
"http://orkg.org/orkg/resource/R369339",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R369339",2007,"study","analysis"
"http://orkg.org/orkg/resource/R369483",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R369602",2007,"case study","no analysis"
"http://orkg.org/orkg/resource/R369685",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"study","analysis"
"http://orkg.org/orkg/resource/R220633",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220881",2012,"study","analysis"
"http://orkg.org/orkg/resource/R220881",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221801",2012,"study","analysis"
"http://orkg.org/orkg/resource/R221801",2012,"study","analysis"
"http://orkg.org/orkg/resource/R221821",2012,"study","analysis"
"http://orkg.org/orkg/resource/R221821",2012,"study","analysis"
"http://orkg.org/orkg/resource/R221821",2012,"survey","analysis"
"http://orkg.org/orkg/resource/R600479",1998,"case study","analysis"
"http://orkg.org/orkg/resource/R601221",1998,"case study","analysis"
"http://orkg.org/orkg/resource/R602865",1998,"secondary research","analysis"
"http://orkg.org/orkg/resource/R602883",1998,"study","analysis"
"http://orkg.org/orkg/resource/R603577",1998,"case study","no analysis"
"http://orkg.org/orkg/resource/R603589",1998,"case study","analysis"
"http://orkg.org/orkg/resource/R603589",1998,"survey","analysis"
"http://orkg.org/orkg/resource/R603600",1998,"study","analysis"
"http://orkg.org/orkg/resource/R603600",1998,"interview","analysis"
"http://orkg.org/orkg/resource/R603600",1998,"secondary research","analysis"
"http://orkg.org/orkg/resource/R603600",1998,"study","analysis"
"http://orkg.org/orkg/resource/R605077",1998,"study","analysis"
"http://orkg.org/orkg/resource/R605419",1998,"case study","analysis"
"http://orkg.org/orkg/resource/R605866",1998,"secondary research","analysis"
"http://orkg.org/orkg/resource/R605866",1998,"study","analysis"
"http://orkg.org/orkg/resource/R605881",1998,"case study","analysis"
"http://orkg.org/orkg/resource/R606061",1998,"study","no analysis"
"http://orkg.org/orkg/resource/R606061",1998,"study","no analysis"
"http://orkg.org/orkg/resource/R606061",1998,"study","no analysis"
"http://orkg.org/orkg/resource/R606148",1998,"case study","analysis"
"http://orkg.org/orkg/resource/R606247",1998,"study","analysis"
"http://orkg.org/orkg/resource/R606260",1999,"experiment","analysis"
"http://orkg.org/orkg/resource/R606293",1999,"study","analysis"
"http://orkg.org/orkg/resource/R606302",1999,"study","analysis"
"http://orkg.org/orkg/resource/R606309",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R606569",1999,"study","analysis"
"http://orkg.org/orkg/resource/R606576",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R606839",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R606860",1999,"study","analysis"
"http://orkg.org/orkg/resource/R606868",1999,"experiment","analysis"
"http://orkg.org/orkg/resource/R606868",1999,"survey","analysis"
"http://orkg.org/orkg/resource/R606919",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R606928",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R606978",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R606978",1999,"secondary research","analysis"
"http://orkg.org/orkg/resource/R606978",1999,"interview","analysis"
"http://orkg.org/orkg/resource/R606978",1999,"study","analysis"
"http://orkg.org/orkg/resource/R607051",1999,"case study","analysis"
"http://orkg.org/orkg/resource/R607060",1999,"experiment","analysis"
"http://orkg.org/orkg/resource/R609340",1997,"study","no analysis"
"http://orkg.org/orkg/resource/R644458",1997,"study","no analysis"
"http://orkg.org/orkg/resource/R644601",1997,"study","no analysis"
"http://orkg.org/orkg/resource/R644694",1997,"study","analysis"
"http://orkg.org/orkg/resource/R647097",1997,"study","analysis"
